6.595183959322191702e-01,3.404815991342602932e-01
3.035063080577116157e-01,6.964937009483951336e-01
9.876502350004390252e-01,1.234969830045865372e-02
5.000044887889034673e-01,4.999955112103547372e-01
5.462415721649710454e-01,4.537584192372107195e-01
9.661359020622455329e-01,3.386401736825725428e-02
5.043301667868492766e-01,4.956698325817240347e-01
5.219707876385019235e-02,9.478029636022471394e-01
5.282878986962540324e-01,4.717120958477602488e-01
5.863047047406059198e-01,4.136953089637169234e-01
1.174860325799381884e-02,9.882514053230213591e-01
2.295472973415576268e-01,7.704529325215095925e-01
4.986701661084572135e-01,5.013298339106578849e-01
2.106129195220985821e-05,9.999789388646502797e-01
7.564247465728141107e-01,2.435752296511547732e-01
3.509960336581826046e-01,6.490039727742444864e-01
7.532343706847520748e-01,2.467654716488126010e-01
4.645801393953348790e-01,5.354197656861527932e-01
7.484405927656350155e-01,2.515592074233853337e-01
5.004963980076418961e-01,4.995036019270446270e-01
5.305770340031560339e-01,4.694230206485684453e-01
5.136404578531608145e-01,4.863595405515866443e-01
6.490541801171827441e-01,3.509458086975540958e-01
5.000079068292452300e-01,4.999920931695782111e-01
6.584550083351294880e-01,3.415449735413533250e-01
5.000513126598253866e-01,4.999486873336840831e-01
5.007765715579292065e-01,4.992234283327710576e-01
4.599472088031019146e-01,5.400527848713634338e-01
5.001432198875800372e-01,4.998567800960530549e-01
5.000161717305603437e-01,4.999838282669252232e-01
5.036706050404541335e-01,4.963293944227210042e-01
4.921918827182852341e-01,5.078081230071181951e-01
5.020966573568890201e-01,4.979033423253243495e-01
5.764676749540199596e-01,4.235323424927219804e-01
5.604717870103087529e-01,4.395282005239154466e-01
3.154394992349988103e-01,6.845605092095438104e-01
3.145424513496916097e-01,6.854575562717243331e-01
5.245667794796984307e-01,4.754331900914646747e-01
6.446823255015435850e-01,3.553176531315219711e-01
4.561104643828591265e-01,5.438895578722415802e-01
3.644601904790477631e-01,6.355398079761844787e-01
5.000023809012963394e-01,4.999976190983464464e-01
4.891363398029175968e-01,5.108636607537022645e-01
2.996692071185483308e-01,7.003305840930637016e-01
5.331240363879311550e-01,4.668759595589951350e-01
5.003855214496295556e-01,4.996144784993156174e-01
5.000011990050344801e-01,4.999988009947844425e-01
6.254447210546654201e-01,3.745552623364725719e-01
4.999970880664141304e-01,5.000029119337024985e-01
6.432193672451284039e-01,3.567805304302621994e-01
3.471567166732358878e-01,6.528432903107191931e-01
5.007858466946800702e-01,4.992141532113879010e-01
8.769549090182371387e-01,1.230449035309669759e-01
5.004529145120346634e-01,4.995470850888393266e-01
4.143364089378479553e-01,5.856635763120615623e-01
4.947916652060940224e-01,5.052083343171239749e-01
6.050133790601532890e-01,3.949866083663531868e-01
5.003226137853367117e-01,4.996773859298643816e-01
6.974989389350053637e-01,3.025010376028198777e-01
4.683070466098620543e-01,5.316929453039006548e-01
9.151378231556001053e-02,9.084862491898647585e-01
5.147872672345388256e-01,4.852127399653805018e-01
5.005736218533388682e-01,4.994263779077193766e-01
5.012802807606766553e-01,4.987197190974255734e-01
1.828762290880152483e-03,9.981712461811387271e-01
5.002791038351591668e-01,4.997208961020240259e-01
5.435842686901786180e-01,4.564158005643913496e-01
5.030349503810858103e-01,4.969650491672886194e-01
5.011192668937932693e-01,4.988807321261924388e-01
7.306728382779877906e-01,2.693270964676336976e-01
6.439527596498239026e-01,3.560472243702522133e-01
5.000010124610028139e-01,4.999989875387638172e-01
5.143415775517422572e-01,4.856584169185191868e-01
5.789624405472949542e-01,4.210376587686135430e-01
3.839589291040125252e-01,6.160410659992635596e-01
5.112503771984776568e-01,4.887496209480803322e-01
9.417582028062155830e-01,5.824166766945488433e-02
6.490541801171827441e-01,3.509458086975540958e-01
5.033075788354741675e-01,4.966924155589693135e-01
9.838959113478542573e-01,1.610400821521754122e-02
5.003037439373566597e-01,4.996962560201022030e-01
5.592006759201901822e-01,4.407993404531243553e-01
3.802078149850833810e-01,6.197923652999675070e-01
8.592749023707905651e-03,9.914072855138789109e-01
9.999358130203559458e-01,6.418656580292083063e-05
9.870183898978194259e-01,1.298156253297717139e-02
5.292116834504168033e-01,4.707883080292362687e-01
2.089248176608991467e-02,9.791075316083694968e-01
5.410929384317040292e-01,4.589070302545909530e-01
2.006498439938135814e-01,7.993502036281805445e-01
7.738048532669783430e-01,2.261950988134502072e-01
4.667495663125715843e-01,5.332504340198530590e-01
6.407518263408977788e-01,3.592481624958531738e-01
4.221724685406248456e-01,5.778275159258944305e-01
1.869914266562502647e-01,8.130085296362746794e-01
5.006668189237946098e-01,4.993331988592222270e-01
4.606520361719105283e-01,5.393479435638853792e-01
4.159158956538834273e-01,5.840841270961887322e-01
6.917963769673851626e-01,3.082036190766284101e-01
4.582991608993726151e-01,5.417008031921527467e-01
4.943636465033850458e-01,5.056363537645858219e-01
5.033130550047736351e-01,4.966869420952953473e-01
4.339684574285467278e-01,5.660315361933436762e-01
5.001185619293078144e-01,4.998814380562757731e-01
5.548440444211307776e-01,4.451559188434245917e-01
5.755917101307365114e-01,4.244082806912564676e-01
2.424914962644872940e-01,7.575086956274414973e-01
6.557260935105371225e-01,3.442738886888725980e-01
5.000004275046013857e-01,4.999995724953332776e-01
4.960662682724131800e-01,5.039337322546767473e-01
5.026383043918675186e-01,4.973616952817893622e-01
5.000123358308302679e-01,4.999876641672723054e-01
3.263103977774049931e-04,9.996736913916979272e-01
5.000005567091887482e-01,4.999994432904087960e-01
5.528369020824587254e-01,4.471631581418296086e-01
6.241539434326884850e-01,3.758460993431740893e-01
7.220128653161927978e-01,2.779871098258664963e-01
7.532540024855268745e-01,2.467459576240816632e-01
7.618789108213301908e-01,2.381210912838802873e-01
3.053681206788026042e-02,9.694632080979737054e-01
4.598952828935912729e-01,5.401047334672582911e-01
9.417582028062155830e-01,5.824166766945488433e-02
6.274548951378978723e-01,3.725450868770061041e-01
6.553500338389847135e-01,3.446499483789933760e-01
3.256815626842150535e-01,6.743185643807130258e-01
6.175134178163879106e-01,3.824865334396029826e-01
5.003651650489581160e-01,4.996348346794102224e-01
5.006405897739735211e-01,4.993594101422458298e-01
5.004144829642204195e-01,4.995855161419027191e-01
7.566654234792152649e-03,9.924333511729921398e-01
4.999716910161932648e-01,5.000283089853758689e-01
5.074339550353221817e-01,4.925660440292619624e-01
2.415237223619561557e-01,7.584763240135055096e-01
3.509960336581826046e-01,6.490039727742444864e-01
6.552793817265880616e-01,3.447206020182043140e-01
6.494343414992372887e-01,3.505656457933449821e-01
2.947389570446482532e-01,7.052611432980137041e-01
