9.949942979031479728e-01,5.005701591941091183e-03
4.939054376472096219e-01,5.060945624223873729e-01
1.360214494799893981e-02,9.863978559789353673e-01
4.988880597113696247e-01,5.011119402953497781e-01
4.989781021594130173e-01,5.010218978902153397e-01
8.831634854741795548e-01,1.168365143599900818e-01
4.998130611951373536e-01,5.001869388066011446e-01
8.149407267964549062e-01,1.850592713668093026e-01
4.989845540571026805e-01,5.010154459886875244e-01
8.537028760255041537e-02,9.146297146987752980e-01
6.672742564920861041e-02,9.332725759733997428e-01
7.827464216962649601e-01,2.172535736259735284e-01
4.999896148453953915e-01,5.000103851547798017e-01
4.187335833726509859e-01,5.812664196395213034e-01
3.991639715926968979e-01,6.008360281853090124e-01
3.859949930986957822e-01,6.140050078356809049e-01
8.508427358462629098e-01,1.491572645204633507e-01
4.777737566062650876e-01,5.222262453848478536e-01
7.795111295933386808e-01,2.204888703587172261e-01
5.001350583276992223e-01,4.998649416768193854e-01
4.524500447348315801e-01,5.475499570483429723e-01
2.367919006540561144e-01,7.632081003532316110e-01
7.187345397149590420e-01,2.812654575482651520e-01
4.999990560330704881e-01,5.000009439669634848e-01
6.994346866342162627e-01,3.005653128630083049e-01
4.999580478024185370e-01,5.000419521978868298e-01
4.999857977632001793e-01,5.000142022369803430e-01
6.262261899623531303e-01,3.737738057388237944e-01
3.650701966354500949e-01,6.349298041170325924e-01
4.999981062433663248e-01,5.000018937566990118e-01
3.187698830587875065e-01,6.812301180502576825e-01
4.933993381745832019e-01,5.066006620772792735e-01
4.996511164235655778e-01,5.003488835794736023e-01
1.664804398252706374e-01,8.335195638354474523e-01
4.937778413307641889e-01,5.062221589106823405e-01
4.356821196636349591e-01,5.643178808903398513e-01
3.411084053879638589e-02,9.658891603769949041e-01
6.772056974263496176e-01,3.227943018155353117e-01
4.340870193565192769e-01,5.659129811847652958e-01
4.990400001895570203e-01,5.009599998540114063e-01
4.942510704211297012e-01,5.057489298124220323e-01
4.999993702249211358e-01,5.000006297751015127e-01
4.997115118651700438e-01,5.002884881364260128e-01
6.161625092072438026e-01,3.838374886174654721e-01
4.007254522906037453e-01,5.992745484259397459e-01
4.990948904880157522e-01,5.009051095208293392e-01
4.999995003882692912e-01,5.000004996117486389e-01
6.330974551834771535e-01,3.669025446376504851e-01
2.324955524297268594e-01,7.675044488173720092e-01
6.104397352617505490e-01,3.895602627948241414e-01
9.820097810310332020e-01,1.799021768232500137e-02
3.459940117392443226e-01,6.540059891060947539e-01
2.531832030900428576e-02,9.746816798670271398e-01
4.987273461122264662e-01,5.012726539367936551e-01
4.797122911053514072e-01,5.202877092499340606e-01
4.993213394821293116e-01,5.006786605440094462e-01
5.166563210858008404e-01,4.833436789998532546e-01
4.989312391234305144e-01,5.010687609177368884e-01
7.801844291239095064e-01,2.198155699219768167e-01
4.797727014430659409e-01,5.202272993385901323e-01
5.224789713803734692e-01,4.775210285301276225e-01
4.205149534140405487e-01,5.794850472280292930e-01
4.969684458301494301e-01,5.030315542798096118e-01
5.457645115923058787e-01,4.542354882081020007e-01
4.747107983692924749e-01,5.252892024436481844e-01
4.998461819067654965e-01,5.001538180991619287e-01
7.184712675525787295e-01,2.815287284646539878e-01
4.991584722396766316e-01,5.008415277675558608e-01
4.979730200356480840e-01,5.020269800424236317e-01
4.677560071506313699e-01,5.322439933063025652e-01
6.339505780190894946e-01,3.660494213660946405e-01
4.983849783924585997e-01,5.016150216171773035e-01
4.985814898625306468e-01,5.014185101931321054e-01
4.111422551410273685e-01,5.888577474102156817e-01
4.982847262451080006e-01,5.017152738212012908e-01
5.105867464446236514e-01,4.894132539519097658e-01
6.217893928274799142e-01,3.782106088095616436e-01
7.187345397149590420e-01,2.812654575482651520e-01
4.949390858378032720e-01,5.050609143569880777e-01
1.315892640664438791e-02,9.868410744835856008e-01
4.999888291501183302e-01,5.000111708500039054e-01
6.736450889025705213e-02,9.326354930060057891e-01
7.607855368793313700e-01,2.392144590103733315e-01
4.314034462326014063e-01,5.685965563042816306e-01
7.107740412049001234e-03,9.928922597129232752e-01
7.351006765678936850e-01,2.648993210895123629e-01
4.904645334714374250e-01,5.095354669157442506e-01
2.825939077545639930e-02,9.717406100495598054e-01
4.962806035052783615e-01,5.037193966425911329e-01
1.905689828144987719e-01,8.094310197902248039e-01
4.116657937967970748e-01,5.883342085895717499e-01
4.941229241994074539e-01,5.058770760268677114e-01
9.632660840342311959e-01,3.673391427514179769e-02
4.963439443697623132e-01,5.036560557820233264e-01
3.290099599094887389e-02,9.670990049236305452e-01
7.064278565248469643e-01,2.935721432694918254e-01
4.998238262502181506e-01,5.001761737581134071e-01
4.983560463239598004e-01,5.016439537413579508e-01
4.373881194029403119e-01,5.626118790957659321e-01
3.503902927674904660e-02,9.649609717216152127e-01
4.411904998365864250e-01,5.588095004885030859e-01
4.963743962797233511e-01,5.036256038598972973e-01
4.998612808477868041e-01,5.001387191603252624e-01
4.260330749340995315e-01,5.739669254890024108e-01
4.953496061632527980e-01,5.046503940652360409e-01
4.624661491557283677e-01,5.375338512262204382e-01
2.537051032005002149e-01,7.462949013230679718e-01
6.919930096763815541e-01,3.080069898650137916e-01
4.999996471462172520e-01,5.000003528537952935e-01
4.996207276120621654e-01,5.003792724025454275e-01
5.031455872600970602e-01,4.968544127263368471e-01
4.986053587880568960e-01,5.013946412204127734e-01
2.297622314721848857e-01,7.702377730613483298e-01
4.999995432943895035e-01,5.000004567056275384e-01
5.582081032820589428e-01,4.417918956143992437e-01
9.989922383888765189e-01,1.007761475936324886e-03
8.536943026948433655e-01,1.463056963381169640e-01
4.755078629304846927e-01,5.244921366876823532e-01
9.765827774693252028e-01,2.341722120163366658e-02
2.554671621663952563e-01,7.445328424537853707e-01
7.624364472216295097e-01,2.375635519737417378e-01
