5.250537357799627269e-01,4.749462525221888609e-01
6.626323165156613459e-01,3.373676817643180836e-01
4.955936525121982794e-01,5.044063473034859912e-01
2.645704147091865743e-01,7.354295552047896978e-01
4.971130332567306187e-01,5.028869666153623630e-01
4.932713192335485552e-01,5.067286804691938373e-01
5.357371860759142512e-01,4.642628142733892793e-01
4.931995240647449874e-01,5.068004756343597039e-01
4.223608753903961843e-01,5.776391212600356928e-01
4.917753900039611437e-01,5.082246096324466444e-01
7.414735205179694422e-01,2.585265089487279178e-01
8.290688332758383572e-01,1.709311708375627903e-01
1.666975877191128053e-01,8.333024006626842395e-01
6.808885072474830658e-01,3.191115164456920783e-01
4.763645616344757694e-01,5.236354373218584657e-01
8.860218803554924527e-01,1.139781288662781999e-01
8.220897202026343775e-01,1.779103066413804113e-01
4.998593704638963908e-01,5.001406295298864713e-01
3.259789571911367867e-01,6.740210357491066562e-01
4.751065454592489079e-01,5.248934534326020751e-01
8.603921940589014383e-01,1.396078214813851193e-01
5.020122852490028764e-01,4.979877150664406837e-01
9.095976579412952123e-01,9.040235318393755048e-02
5.003757588329932338e-01,4.996242412224952134e-01
4.995761345866261416e-01,5.004238653946344595e-01
5.622354569508962729e-01,4.377645357536549819e-01
8.347257469061349910e-01,1.652742851232855414e-01
3.725842467727790708e-01,6.274157330349351414e-01
5.779175412853078120e-01,4.220824511134669277e-01
5.628032083734152424e-01,4.371967943972170922e-01
4.286109919849243055e-01,5.713890049014734851e-01
4.995919221977443980e-01,5.004080777842112582e-01
4.745089204361936930e-01,5.254910784386147560e-01
8.369913784906345411e-01,1.630086272643581080e-01
8.533173769302014253e-03,9.914668174953046309e-01
4.930243739104133716e-01,5.069756257801989463e-01
3.612492183327483675e-01,6.387505791151701917e-01
2.402492858438733947e-01,7.597506865924268382e-01
4.872158235094708467e-01,5.127841759267420807e-01
5.003588728786495521e-01,4.996411271557736344e-01
5.016845664356380796e-01,4.983154336639287751e-01
7.717601255885699896e-01,2.282398839654487255e-01
4.364406244629139842e-01,5.635593809647656549e-01
8.733485753576198940e-01,1.266514294369486815e-01
4.997234240773767433e-01,5.002765759104349508e-01
8.229165594676683959e-01,1.770834450114010250e-01
4.777839515486347888e-01,5.222160474702891575e-01
5.435509972229081166e-01,4.564490064299054906e-01
4.991714097254655869e-01,5.008285902383178279e-01
4.976675711892138976e-01,5.023324287076592620e-01
8.374592171709828170e-01,1.625408145243754654e-01
2.209014591386606052e-01,7.790984489151829839e-01
4.987259241847575852e-01,5.012740757589130292e-01
6.307956362383592142e-01,3.692043694218143379e-01
1.250551334524084134e-04,9.998749444661115815e-01
5.671700559326098290e-01,4.328299037074226363e-01
7.473364578164027883e-01,2.526635513750231099e-01
6.558444150455230992e-02,9.344155501852887680e-01
4.984505164750269168e-01,5.015494834738223329e-01
7.570536791864760362e-01,2.429463274356951086e-01
8.379640820689751024e-01,1.620359217321736267e-01
5.058179897399972536e-01,4.941820116098155635e-01
4.997472128879045239e-01,5.002527871130653114e-01
4.995820152677904469e-01,5.004179847137281145e-01
8.611103457089784863e-01,1.388896772451561623e-01
3.666438357902989664e-01,6.333561598414468863e-01
5.370843270405222247e-01,4.629156746193941463e-01
4.997244040196879844e-01,5.002755959681547404e-01
8.347257469061349910e-01,1.652742851232855414e-01
4.991521443697274907e-01,5.008478556283314509e-01
1.718687014767140975e-01,8.281312914488410115e-01
2.024026091749237533e-01,7.975973869457719800e-01
4.958731263543988965e-01,5.041268735162652836e-01
5.374350666914107233e-01,4.625649363638715261e-01
4.977226836718279812e-01,5.022773162274744019e-01
9.156904289825584797e-01,8.430958975321202475e-02
8.281608495679787518e-01,1.718391549509839522e-01
4.471767604932483930e-01,5.528232405323858512e-01
7.205515678372835797e-01,2.794484437014347900e-01
3.487484527565723469e-01,6.512515400248990449e-01
5.716688637140122653e-01,4.283311618224204809e-01
3.177858803744375571e-01,6.822140984832174571e-01
4.985453644202628154e-01,5.014546355181993542e-01
4.998629747306493898e-01,5.001370252632917346e-01
1.905818072468372926e-01,8.094181830840516678e-01
4.931402059105331470e-01,5.068597937858208002e-01
6.714277263341331681e-01,3.285723023701714318e-01
4.771716247553702273e-01,5.228283742365741338e-01
4.958377224280743900e-01,5.041622773879733677e-01
7.834671212392345652e-01,2.165328829947730238e-01
4.271817184037599024e-01,5.728182784222406454e-01
5.105362361620634504e-01,4.894637635078995519e-01
7.862214328470709113e-01,2.137785781817653219e-01
3.131024456854806237e-01,6.868975406055999322e-01
4.874190690860913389e-01,5.125809303581645437e-01
4.972151225113013995e-01,5.027848773655824166e-01
4.977047668880379416e-01,5.022952344040735317e-01
1.311538487152659471e-02,9.868845964914607638e-01
6.324267800686996788e-01,3.675732380501061658e-01
8.029192819149527649e-01,1.970807285518439700e-01
4.985526404951959867e-01,5.014473594417442337e-01
4.821747484150604723e-01,5.178252899772052276e-01
3.612492183327483675e-01,6.387505791151701917e-01
4.985958603947689416e-01,5.014041395453791017e-01
6.875895253105939187e-01,3.124104677306325240e-01
6.303527762854682637e-01,3.696472313001271104e-01
8.611103457089784863e-01,1.388896772451561623e-01
4.741611143740103729e-01,5.258388844855546029e-01
4.009740766813569279e-01,5.990259192866703719e-01
