6.663362825337402207e-01,3.336624584278678474e-01
5.340414456195685666e-01,4.659583838773482811e-01
6.243427907304929247e-01,3.756569839437686742e-01
5.618154485204288617e-01,4.381814885576916230e-01
5.000071160197464559e-01,4.999928838850413726e-01
5.067932345227703639e-01,4.932067386371541962e-01
5.689307144290580709e-01,4.310691509424077195e-01
4.998909252811721826e-01,5.001090751493625364e-01
5.003256382047219786e-01,4.996743649931255082e-01
5.000048382585148277e-01,4.999951616674249144e-01
8.598995086659326770e-01,1.400988498214896238e-01
8.560549648559072633e-01,1.439449071337678132e-01
3.156806342210454752e-01,6.843242208090688505e-01
3.199757070572801787e-01,6.800257893330750036e-01
5.000083855446940673e-01,4.999916143424406045e-01
7.253722998896642293e-01,2.746302219227251262e-01
8.754084204787220269e-01,1.245905884305702760e-01
5.011345088233315481e-01,4.988654885148528506e-01
5.078769707964425617e-01,4.921231030304182297e-01
5.004459569681233289e-01,4.995540348648195295e-01
6.381391235695986763e-01,3.618601723408256254e-01
2.451218060247201957e-01,7.548827127628014999e-01
4.704667681229441900e-01,5.295334538609868247e-01
4.037775459525120292e-01,5.962244702129269047e-01
5.010040200677711164e-01,4.989959761711771358e-01
3.366204496126438683e-01,6.633794320328770810e-01
5.472371199427464861e-01,4.527627239287753125e-01
6.060460035373020915e-01,3.939531956685468628e-01
7.692759875266519387e-01,2.307228578753412473e-01
8.362049835798819331e-01,1.637939011644970466e-01
3.952395535605511268e-01,6.047625995045761149e-01
5.007498117493570655e-01,4.992501863579490440e-01
2.567391317949554441e-01,7.432651280267958960e-01
8.618953848313199995e-01,1.381043389209374583e-01
1.918553781845446782e-01,8.081531933816463731e-01
4.998672745869566225e-01,5.001327258709237222e-01
4.976494189140185931e-01,5.023708439275291759e-01
6.471048218156745246e-01,3.528879023173668861e-01
5.895967736616614108e-01,4.104030595006986637e-01
2.867823813844442293e-01,7.132215107003998522e-01
5.304361717044046021e-01,4.695636734641969179e-01
6.962928757750257436e-01,3.037099520362141480e-01
6.616427522897130320e-01,3.383556103838901152e-01
9.789022099204206517e-01,2.109623774027152496e-02
5.000006962437913982e-01,4.999993037196950874e-01
4.939307869281626684e-01,5.060692063255284312e-01
5.001703399449305421e-01,4.998296591972885006e-01
5.173060112924184883e-01,4.826930250237218556e-01
5.000021078872343150e-01,4.999978920022318807e-01
5.000000973675449156e-01,4.999999026037904581e-01
8.652807268319073764e-01,1.347202126325288407e-01
6.758063254274633280e-01,3.241851886749544942e-01
5.009311774388545135e-01,4.990688150466251471e-01
6.560321172815988255e-01,3.439709462830800035e-01
2.355729619866680710e-02,9.764496023541539005e-01
2.811656623595747972e-01,7.188365314982033683e-01
7.019648087027825500e-01,2.980378992152103446e-01
4.362468517458670814e-01,5.637549876308844965e-01
4.245277076339423750e-01,5.754736743335412408e-01
8.438686615382581246e-01,1.561313190316219457e-01
9.900894014096682794e-01,9.910192125379305855e-03
2.552596386504665804e-01,7.447444206433615488e-01
2.391390938604575633e-01,7.608656584310098392e-01
5.008991397725214290e-01,4.991008573912643076e-01
6.421975023349106859e-01,3.578057510916906048e-01
4.013023712581383906e-01,5.986943572659093604e-01
7.952929209739560967e-01,2.047059719230075181e-01
5.000006114151259728e-01,4.999993885529762094e-01
5.472371199427464861e-01,4.527627239287753125e-01
4.720236504991118243e-01,5.279765786500898450e-01
5.115686456775704327e-01,4.884365748250700801e-01
5.078210602646292537e-01,4.921842647799662962e-01
6.400646478255260785e-01,3.599350913484908321e-01
3.575769092250529746e-01,6.424284127529776844e-01
5.000004018478811929e-01,4.999995981374757426e-01
8.545991911101263883e-01,1.454002106215403767e-01
4.891522602881678838e-01,5.108477558718559353e-01
4.389471244989717746e-01,5.610474383874471949e-01
5.080032869740704893e-01,4.920017060932791453e-01
5.012866509543572047e-01,4.987133186435817600e-01
6.414828620123307346e-01,3.585100427741542695e-01
5.847700300956859554e-01,4.152330980868026988e-01
6.325711499656631043e-01,3.674286188204430870e-01
5.009394873579497975e-01,4.990605106880641184e-01
5.720402745849152426e-01,4.279592977835184886e-01
4.998813398440647982e-01,5.001186606126200029e-01
8.436144948984969361e-01,1.563877568816178787e-01
5.000446606601157695e-01,4.999553390980477907e-01
5.840748262147343883e-01,4.159250233611785363e-01
5.991316754211390982e-01,4.008680459546792862e-01
4.676579650372030827e-01,5.323427230920723119e-01
5.648407036581010177e-01,4.351591720580736400e-01
6.293807362066563549e-01,3.706199555489341768e-01
3.466140231165403263e-01,6.533907624423944682e-01
5.807551010317953954e-01,4.192447507544607155e-01
5.000048504187896148e-01,4.999951495402229495e-01
7.002548382144093697e-01,2.997492491407116044e-01
6.520428971199848656e-01,3.479519332805246501e-01
5.002323118954699055e-01,4.997676780814072073e-01
8.262715838048056982e-01,1.737283416787583634e-01
6.223839509894926181e-01,3.776158348481683524e-01
7.843203406170170533e-01,2.156813901548696177e-01
4.976494189140185931e-01,5.023708439275291759e-01
2.391925002379076681e-01,7.608121933354718980e-01
2.890241068912802747e-01,7.109797737086086533e-01
5.488394389207730262e-01,4.511581257259683619e-01
6.421975023349106859e-01,3.578057510916906048e-01
2.667136673640954081e-01,7.332904866024495538e-01
7.149785466016264079e-01,2.850250026837712336e-01
9.697784938485434769e-02,9.030217464351042445e-01
5.000066852895692637e-01,4.999933147158884261e-01
3.998652148152250230e-01,6.001541016537842443e-01
7.033389732127806049e-01,2.966649957851771324e-01
7.123744515576970748e-01,2.876248924839346355e-01
5.006141048119976400e-01,4.993858840457177095e-01
6.966821743206298434e-01,3.033219512030753129e-01
5.754571870826189484e-01,4.245390899075624502e-01
8.731958022583449219e-01,1.268049191012800003e-01
5.000001989459962326e-01,4.999998010469216547e-01
6.114565316669090533e-01,3.885432728937150970e-01
7.159671748417969495e-01,2.840277507895362930e-01
2.416001988080707930e-01,7.584044552172509723e-01
3.493231848428701158e-01,6.506811239873199204e-01
2.517250697779966351e-01,7.482791455259145685e-01
8.466809278507692049e-01,1.533213753945753821e-01
5.093868123336442455e-01,4.906131332222558594e-01
4.093059355488946061e-01,5.906960025693379635e-01
5.941769440526027957e-01,4.058277714627659960e-01
6.221215463478833030e-01,3.778833475337505243e-01
5.018628532460943648e-01,4.981371043771586904e-01
8.534301146204981148e-01,1.465689325765690831e-01
2.411666727592008952e-01,7.588379964797845600e-01
8.585611367109790004e-01,1.414400101817477329e-01
5.000062279669987841e-01,4.999937718279305332e-01
7.159671748417969495e-01,2.840277507895362930e-01
5.059399149626742087e-01,4.940601123863333499e-01
5.649533048092829635e-01,4.350463991726292168e-01
7.282482542274287818e-01,2.717506680342554048e-01
5.000054491984226024e-01,4.999945507014088575e-01
6.261270204364338676e-01,3.738754826148997235e-01
5.003521085864129914e-01,4.996478942504557486e-01
5.325185316359100085e-01,4.674860821926148935e-01
4.101795306514487982e-01,5.898208429664421049e-01
4.804715087528266260e-01,5.195285491514074483e-01
4.999114626024960262e-01,5.000885377859191072e-01
5.000714337217714300e-01,4.999285837471861282e-01
